uniform,binominal,poisson,normal,real
0.726808171,495,944,0.022078429,2404
0.751022236,506,1009,0.00140707,2308
-0.885068103,493,1007,-0.068703087,2404
0.998162839,515,966,-0.061990607,2299
-0.815255893,507,990,-0.071416583,7000
-0.118105666,516,958,0.057327406,2299
0.810404021,501,965,-0.065872604,7000
-0.867065286,516,968,-0.071927283,2999
-0.434687091,515,976,0.037313333,2204
-0.574388662,507,1051,0.020166999,2204
-0.8510189,490,1044,0.170076812,2999
-0.756370648,520,1044,0.152720343,3582
-0.600757917,502,1035,-0.034598164,7000
0.889706015,476,1003,-0.048123316,2309
0.91322554,520,977,-0.0629682,2204
0.486134149,492,1005,0.041871014,7000
-0.1536308,477,992,0.086685153,2404
0.771566944,520,1061,0.009380291,7000
0.75094634,503,985,-0.113325144,5401
-0.321316531,493,986,-0.030310604,7000
-0.381027926,471,1025,0.097730925,2404
-0.265334285,461,1042,0.000400733,2204
-0.70082013,502,991,0.005886601,7000
0.582679789,504,944,0.150309922,7000
0.183135649,507,988,-0.073886643,7000
-0.686656083,533,1019,0.185586042,2399
-0.332009563,506,1015,-0.000599246,2299
-0.57834074,473,1003,-0.008621039,2204
-0.486366055,478,1009,0.084305879,7000
-0.030574783,484,1041,0.014601807,7000
0.271606426,508,986,-0.019471431,7000
0.588634491,484,995,0.074147097,7000
-0.914030416,501,1015,0.036746294,3699
-0.727197836,494,1074,-0.113168845,7399
0.548352319,490,1057,0.064311798,7000
-0.229728488,485,1023,0.231595001,2404
-0.262645504,512,985,0.02556841,2399
-0.816553618,480,984,0.227228328,7000
0.153237045,490,1017,-0.056095576,7000
-0.481736423,471,951,-0.001818817,7000
0.022031947,498,991,0.091846027,7000
-0.094113934,516,1006,0.047203562,7000
0.357439769,502,1044,-0.03930248,7000
0.930729121,485,1018,-0.054137746,2204
0.077316864,486,978,-0.152551146,5400
0.841478281,482,978,-0.047461992,7000
0.502488361,506,1014,0.007679709,7000
-0.021659476,469,981,-0.06978627,7000
-0.08550599,493,966,0.060820999,3599
-0.06767125,504,1015,-0.125598532,2506
0.407386808,501,1020,-0.000992378,7000
-0.803531865,502,990,0.12746019,3599
-0.670206427,498,987,-0.029234634,5401
0.316894943,478,1009,0.039692626,7000
-0.852725583,509,1042,-0.084365732,2308
-0.884384949,515,1023,0.013119774,7000
0.125907958,504,964,0.036504875,7000
0.468839635,513,993,0.123129515,5499
0.465510252,499,955,-0.035222691,7000
0.766924845,497,981,-0.200079494,7000
0.605640941,495,1014,0.035611231,7000
-0.102498769,515,983,-0.116305736,5400
0.061765203,486,991,-0.091973997,7000
-0.729060823,512,1058,0.037619402,7000
0.474912777,502,1031,-0.133482455,7000
-0.053245259,492,985,-0.026240167,2604
0.474417359,498,1013,0.054206718,7000
0.477832642,508,961,-0.051735527,7000
0.245980488,497,964,-0.054274694,2399
-0.50727132,507,1052,-0.000391478,2501
-0.853412591,489,994,0.071534423,2299
0.5546986,499,1040,0.046565986,7000
-0.697066203,511,968,0.154968053,5400
-0.147755534,502,970,-0.108962941,7000
0.499737381,491,978,-0.063487607,7000
0.743484239,496,974,-0.075100044,7000
-0.075536175,496,977,0.018749765,2399
-0.127658907,515,988,0.086524441,7000
-0.492512329,515,1001,0.093722324,5400
0.130320658,467,961,-0.157846517,7000
0.542200514,503,973,0.124051317,5311
0.345550161,501,945,-0.163342735,2204
-0.062537264,490,1002,0.058607579,7000
0.498554097,494,1047,0.010172058,7000
0.40928419,507,1005,-0.034469039,2303
0.640310783,488,980,0.163094476,7000
0.725122774,510,985,-0.002583974,7000
0.990582065,497,1004,-0.081879615,7000
0.011395387,501,978,0.054266577,7000
-0.344845141,518,998,-0.035158238,7000
0.445014378,485,1010,-0.078477085,7000
-0.622104238,505,963,-0.015430111,7000
0.97110287,472,1001,0.01747372,5400
0.531042634,473,954,0.039681294,2404
-0.745406175,507,1015,-0.093608103,5212
-0.793902397,492,974,0.099492069,7000
-0.586320085,507,981,-0.040964043,7000
0.20854279,485,996,-0.079961849,7000
0.072464597,491,917,-0.043330113,7000
0.291087822,510,961,-0.006773924,7000
-0.162904696,505,1014,-0.064278021,5212
-0.860155745,477,1016,-0.147793834,5404
-0.199013623,495,990,-0.097385998,5400
-0.458242816,511,983,-0.01373868,7000
-0.317164299,510,953,-0.125478925,7000
0.108369575,522,999,0.02699353,7000
0.990478635,501,961,-0.030499084,2399
0.661350346,515,986,-0.005242217,5400
-0.731193358,508,1028,0.094555024,1299
0.92412749,469,1008,0.10940259,2204
0.925381049,479,988,0.000196324,7000
0.962428946,511,961,0.072076077,2303
-0.560123004,511,1048,0.060223354,7000
0.549337677,468,963,-0.030153151,7000
0.669139427,531,1011,-0.028403367,2999
-0.603696731,483,1016,0.10200339,2304
-0.847920143,525,978,0.177316117,2404
-0.374976858,476,968,-0.057008893,2305
-0.202841305,503,1009,0.005541728,7000
0.649951861,488,1037,-0.016642234,7000
0.83932942,485,1046,-0.100287136,2303
-0.661886041,481,933,-0.012695005,4803
-0.405950647,504,1018,0.089239871,7000
0.012486128,509,932,-0.103812668,7000
-0.843260483,506,922,0.080956954,7000
-0.190280465,511,1007,0.038025987,5400
0.246207195,486,1010,0.060199015,2308
0.116253928,493,1062,-0.123517038,3562
0.133496658,518,947,-0.066100559,2999
0.024582127,512,1019,0.061908265,2299
0.763019062,506,1070,-0.050870008,5400
0.862428132,477,984,0.133372262,7000
0.015761718,485,980,-0.035033141,7000
-0.419595106,494,984,0.141413425,7000
0.523997314,518,978,0.154776242,7000
-0.262248335,489,1028,0.003751198,7000
-0.496326816,505,1000,0.025605436,7000
0.873628044,477,1076,-0.135056388,3599
0.437202323,505,1024,-0.11582496,2303
-0.088332362,483,970,-0.055407939,2203
-0.879435953,519,995,0.056536665,7000
0.041883199,497,1026,0.029520177,5401
-0.11410015,509,1059,0.007577383,1315
-0.100146511,500,1015,-0.043520005,7000
-0.030614295,495,973,0.009241413,7000
-0.269488913,523,1048,-0.099237602,2399
0.764090351,508,1035,0.11238104,2309
-0.266011375,485,967,0.078414044,2204
-0.581796665,522,881,0.024984867,2999
-0.867469965,509,976,-0.055294211,3532
0.09785638,473,1035,-0.00131148,7399
0.651143347,499,1029,-0.118697923,7000
-0.498483911,500,1028,-0.016690015,2308
0.497817426,488,1014,0.0435915,4099
0.083470403,501,962,0.023114297,2404
0.553280991,473,984,-0.073582756,5400
0.133397262,483,1031,0.059558348,3560
-0.993783192,495,988,-0.105168523,3562
-0.259227831,509,958,-0.017088538,7000
0.471294961,509,1043,-0.113306704,5707
0.973192968,479,948,-0.044663881,1315
-0.684631989,500,916,-0.150241597,7000
0.10475005,479,962,-0.084597483,7000
-0.68107371,508,1002,0.052828417,2303
0.479237472,493,1022,-0.077666791,2999
0.960983136,486,995,0.142973739,2303
-0.809834607,506,975,0.119674386,2999
-0.437616621,477,1024,-0.054096484,1313
0.727209068,500,934,0.074678563,5599
0.457182333,488,978,0.158811189,1313
0.934317963,524,1011,0.047663476,2404
-0.715224931,487,982,-0.014409272,7000
0.216731278,471,966,-0.059311193,2404
0.809113077,505,994,0.056005414,5299
0.396425599,495,992,-0.041594307,5007
-0.574394645,488,996,-0.027460406,1315
0.895879939,506,1027,0.043245022,3599
-0.705209161,498,995,0.118958714,5400
0.113461225,481,988,0.026604491,2204
-0.720217772,506,960,0.005252259,2299
-0.580984828,490,1041,0.043769677,5400
0.200662551,506,974,-0.007664101,7000
0.975339756,504,973,0.114464348,5400
-0.338101167,496,1002,-0.079213799,1313
-0.142127316,499,1043,-0.005043917,2299
0.375312589,497,997,0.061841429,7000
0.493333929,488,1030,0.153854493,2999
-0.396855918,498,1038,0.169262017,7000
0.742110413,511,991,-0.204146463,2399
0.239588174,486,1010,-0.005847622,2999
0.079578247,476,1010,-0.14320091,3572
0.231035629,489,1004,0.163144909,3572
-0.012618151,489,995,-0.107401,2399
-0.057122795,497,1016,-0.012406291,2299
-0.278021731,505,976,0.1333961,2399
-0.125109268,507,993,0.054855691,2204
-0.954089356,453,1002,0.0733253,2404
0.909838375,470,965,0.090297083,3582
-0.469221349,494,993,0.021951676,2204
-0.155193847,473,977,-0.009398118,2399
-0.21916413,490,1010,-0.011775344,2299
0.084342892,520,998,0.03223278,7000
-0.925323006,492,960,0.050864464,7000
0.230251822,499,1029,-0.010186407,3599
0.940180084,472,993,0.077853541,7000
-0.063956256,500,1052,0.044782347,2404
0.789334215,494,991,0.156047708,2404
0.086125224,512,1027,0.052858284,5401
0.248772422,492,954,0.094144639,1315
0.695073042,473,967,-0.033289001,1299
-0.383931511,536,956,0.135865291,2404
-0.358782524,512,978,0.019613497,2299
-0.299879978,521,1009,-0.002732658,7000
-0.668853026,496,1018,0.132437672,7000
0.425783151,510,1005,-0.117231287,2404
-0.797322493,508,984,0.013688102,2399
-0.423012127,508,1062,0.193674542,2308
0.664163501,491,1051,-0.026137849,2203
-0.939187214,551,1010,0.098348609,7000
0.849075116,516,1028,-0.087371096,7000
0.948398625,492,1051,-0.053368576,7000
0.471902753,504,1026,-0.106568678,2999
0.419598329,491,1011,-0.073386611,2303
-0.623275556,531,937,0.030289078,5404
-0.663661779,490,1014,-0.254313549,2404
-0.840286575,525,1002,0.060418396,1313
-0.807235144,527,980,-0.053150884,1299
0.520847875,513,1005,0.087528061,5400
0.703362861,503,946,0.047785365,5401
-0.771342225,499,968,-0.087480537,4803
-0.466018179,501,1003,-0.016639696,7000
-0.12905979,500,973,0.094853141,2404
-0.519223636,513,937,0.204712511,2404
-0.038254969,525,979,-0.009453441,7000
0.580375379,536,968,0.001538751,2299
-0.035209736,497,976,-0.206888621,7000
0.342439834,520,974,-0.141084378,5401
0.429586593,498,1049,0.04508882,2404
-0.404117112,467,979,0.094398212,7000
-0.797394239,492,1007,0.079472905,1212
-0.284291004,515,1022,-0.028438456,7000
0.068312561,473,1031,-0.071346776,5404
0.811484469,500,953,0.089555915,2299
0.44159283,519,981,-0.025469136,2299
0.483981878,520,963,-0.02073043,2303
-0.836856978,494,978,0.222353491,2399
0.056452909,522,1018,0.001390884,2999
0.295998447,481,1018,0.097494663,7000
0.543665465,520,978,0.020291597,2604
-0.297456707,511,1004,0.003789783,2299
-0.695368203,485,1020,-0.046388985,2299
0.255929413,481,1043,-0.207116321,2299
0.955636673,482,1030,0.009072359,2204
-0.156668131,516,991,0.222426984,2399
0.39072868,539,1028,-0.145474132,2399
-0.547985344,458,984,0.029365686,2203
0.342975574,507,971,0.072734091,2308
-0.884060804,488,1032,-0.178657391,1315
-0.327445598,525,1021,0.168968496,2099
0.794941578,499,1006,0.010369224,2399
0.283337826,512,990,0.027164697,2299
-0.440765866,515,1026,0.035078136,5404
0.864517965,487,1002,0.17721371,7000
0.403328636,514,1003,0.160126868,1315
0.703572276,482,991,-0.242817374,2299
0.547655203,504,990,-0.085918905,5404
0.667910051,508,999,0.108885345,7000
0.198569579,512,1033,0.123624328,3532
-0.66173453,482,947,0.034211472,7000
-0.22057583,484,1013,0.239579136,7000
0.760336514,473,1083,0.134324179,2299
0.026883533,508,980,0.183588734,7000
0.208918253,498,961,0.043050913,2404
-0.855948454,496,996,0.086374349,7000
-0.968040419,500,973,-0.005736961,5400
-0.101848874,488,952,0.049407883,2203
0.956110465,463,1023,-0.16270439,2299
0.584825431,503,1003,-0.025820202,2299
0.240355957,476,1009,0.191328987,7399
0.374385587,478,964,0.051460571,2399
0.224811303,482,1014,0.079574306,2299
0.514824799,518,1016,0.018736412,7000
-0.648223373,498,984,-0.17676711,2404
0.075447803,491,966,0.025140149,2404
-0.617546377,506,994,0.03089261,7000
-0.347404299,500,964,-0.032270299,2404
0.497466403,519,931,0.114227167,5401
0.609863012,500,1044,0.080711194,7000
-0.219508229,509,1045,0.194955579,7000
-0.294269594,487,1028,-0.183638372,2404
0.270515371,539,1010,-0.081359107,2399
-0.384683668,486,1020,-0.226915592,2204
0.261992125,474,989,0.048733144,5400
0.256961122,454,946,0.16484597,2404
0.913993486,510,965,-0.111453313,1313
-0.398657812,528,1049,-0.055804344,7000
-0.159500594,510,981,0.061399194,2204
0.312319825,504,1033,-0.060888405,7000
0.362160833,501,1002,0.060061002,7000
0.764299901,507,978,0.035145604,2404
0.963500454,539,1010,-0.120271389,5400
-0.070894642,489,996,-0.052552517,2506
0.591043733,520,965,-0.224498893,7000
0.997765331,506,950,-0.030690233,2604
0.267419385,482,1012,0.09876498,5400
-0.839132303,493,1019,0.023466945,2404
0.785838587,508,1021,0.212900798,7000
-0.677264377,510,1037,-0.141856128,5400
-0.587456047,508,1023,-0.061474997,7000
-0.169991111,491,1017,0.091339575,7000
0.164332611,508,993,-0.016968226,7000
-0.034905301,519,959,0.056452876,7000
-0.125069412,516,1007,-0.17528389,7000
-0.12213998,528,973,-0.021074544,2404
0.823206654,484,1030,0.032631167,5401
0.63924072,521,1027,-0.086414202,7000
-0.551221331,518,950,0.102197515,7000
0.009151695,500,985,-0.080502622,7000
-0.849610196,512,998,0.078023375,2999
-0.550816315,488,1072,0.190926805,7000
0.795323249,508,1055,0.161480155,7000
-0.842999081,529,994,-0.052698578,2399
-0.530995719,493,1004,0.121041336,7000
-0.358053897,493,1028,-0.173425125,7000
0.467144195,521,945,-0.048793391,7000
-0.687567279,474,987,0.125910885,2404
0.305017845,496,983,-0.199311796,2999
0.561990856,506,973,-0.021043696,7000
0.923422579,477,1011,-0.055005417,2204
-0.102573354,505,1008,0.015155286,2308
0.42869364,477,998,0.098614045,2203
0.130809069,481,1009,-0.157233071,5007
0.692033159,473,1019,0.055158637,7000
0.573792448,518,999,0.080934807,7000
-0.929453271,500,1031,-0.090766217,2404
-0.98354075,533,1029,0.115977446,7000
0.401360329,499,1020,0.032698514,7000
0.660895461,519,1008,-0.058792654,2404
-0.50428241,499,1065,0.048966588,2404
-0.111363901,514,1016,0.14089862,2310
0.375075883,477,994,0.190086042,7000
0.282824746,520,1017,0.112142163,2204
0.477982955,514,1036,0.001900682,2204
-0.886376314,487,983,-0.168723997,7000
-0.628869321,493,1002,0.022597771,7000
-0.715200891,478,975,-0.017293426,2204
-0.963887901,508,937,0.130458565,2399
0.815033402,488,1012,0.159443797,7000
-0.078928118,498,1003,0.249129721,2404
-0.87062882,470,951,0.033082664,7000
0.74361686,508,957,0.087125039,2404
0.43868545,477,1011,0.059538906,2399
0.203462399,515,1016,-0.023468976,7000
-0.649175506,468,962,0.032863687,2299
-0.291993101,487,969,-0.056407639,2203
-0.402729048,479,1023,0.024275174,2299
-0.218148182,481,1021,0.051883298,5400
-0.035183012,494,1027,-0.010135831,7000
-0.264112883,487,985,0.167618665,1313
-0.485392934,480,1071,0.023432851,2404
-0.92801743,492,987,0.102520162,2605
-0.357488749,508,1046,0.143197698,5401
0.399008167,488,994,-0.197686686,7000
0.360322241,497,1005,0.110501923,7000
0.040989803,480,1028,-0.129230377,7000
-0.015776004,503,1015,-0.041921751,2206
-0.012461487,501,980,-0.054525931,2399
0.423997621,495,1003,0.077870366,2204
0.678560382,481,1050,-0.019996471,7000
0.251308369,478,1036,-0.017583249,2404
-0.238883806,508,1003,0.120294588,2999
-0.56277437,508,950,0.044369357,2999
0.780401018,509,1015,-0.14161324,7000
0.75944888,485,986,-0.027028611,2099
-0.981644211,496,918,0.172075998,5400
0.840772994,516,993,0.064943061,2404
-0.2779912,515,980,0.111573661,2399
0.734389675,506,1027,-0.02626431,5212
0.746915014,492,958,0.071822099,5311
0.743404695,507,1008,-0.034434848,5400
0.075722773,492,1077,-0.02780389,2404
-0.862006598,483,1006,0.021291838,2303
-0.714107112,493,995,-0.177529366,5499
0.311311315,527,994,-0.061189212,1315
0.215322395,503,991,0.07045413,2404
0.196864879,553,979,-0.011125658,5400
-0.131216076,474,1031,-0.186095621,7000
-0.424247658,507,935,0.007518841,5400
0.586404823,516,1008,-0.095598346,5212
0.38798549,496,954,0.096555509,1299
0.735133089,496,987,0.160032149,3532
0.169250014,505,995,-0.115136175,7000
0.454072959,526,984,0.094022634,2203
0.109292275,471,1003,0.010331801,2203
-0.388012452,511,1053,-0.092736352,2303
0.025044772,504,1008,0.019215974,7000
0.761393271,498,1023,-0.226598896,3599
-0.077304417,491,940,-0.098487132,5401
0.799121209,495,946,-0.109452897,7000
-0.613892833,491,965,-0.011785228,1299
-0.510554846,514,1009,-0.186301995,1313
0.281346745,500,999,0.073920274,7000
0.82800713,481,1019,0.054464905,7000
-0.492538731,536,991,0.043350634,7000
-0.801976902,486,1050,0.204184565,7000
0.34293858,512,954,0.049821035,2404
-0.325496371,508,993,0.13114994,2203
0.899317154,494,969,0.057101791,2303
0.626059623,534,955,-0.041377545,2501
-0.518477669,493,983,-0.007184034,2605
-0.67737087,529,1007,-0.015707997,2308
0.746567541,462,1020,0.096079763,5400
-0.356988665,532,1003,0.010682049,7000
-0.174100755,513,1039,0.103405907,2404
-0.09574219,490,1032,0.023600243,7000
-0.544723751,516,973,0.141952147,7000
-0.10149195,505,1016,-0.049959736,2404
-0.187436602,521,964,-0.049185369,2204
-0.622420498,488,1032,0.020443988,7000
-0.940115572,501,928,0.0771856,7000
0.922029872,489,949,-0.001529695,5311
-0.684693327,478,999,-0.059565146,7399
-0.011199765,505,960,0.009613816,5499
-0.565848458,490,959,-0.110214157,7000
0.472223566,502,980,-0.039325494,5499
-0.182887509,502,966,-0.143857096,4803
0.229610788,533,1031,0.183019321,2999
0.329126495,518,1017,-0.228882163,7000
-0.767838577,494,1009,0.097835653,2099
-0.128984862,509,1012,0.065974894,2404
0.577926477,483,1020,0.034636185,5400
-0.474738144,475,1032,-0.201139526,7000
0.548158964,480,1017,0.021128795,2399
0.068831482,494,946,-0.090351601,2404
0.33750549,498,1046,-0.102119044,3572
0.75596697,536,1014,-0.091130364,2404
0.746204421,510,1018,0.096309102,2299
-0.923825301,505,978,-0.107188805,2999
-0.718649447,503,981,0.007309775,5202
0.68684801,496,969,0.152533091,2999
0.201661537,503,949,-0.005729875,5401
-0.355398353,491,960,0.122810051,2399
0.987579176,495,1017,0.188405055,7000
-0.536884992,508,972,0.236225496,7000
0.641588049,514,1017,-0.023584881,5404
-0.804154221,495,968,-0.11117991,5007
0.10065097,500,996,-0.255990959,4803
-0.897950583,520,1032,0.008798335,7000
-0.287807881,499,1002,0.025039324,7000
-0.170046086,500,1004,-0.054445523,1299
0.626572449,479,1005,0.089732788,2399
0.267339639,519,1009,-0.03249686,7000
-0.967116213,531,994,0.114019618,2299
0.411307155,501,1000,-0.132079484,7000
-0.122887841,474,953,0.066262372,7000
0.609483132,549,1005,0.123408802,2309
0.1817809,459,1017,-0.110452209,5404
0.07842758,489,1051,0.14988201,3562
-0.492258586,501,999,-0.028532527,7000
-0.294143285,505,976,0.12774408,3599
0.886620072,501,1058,0.099554238,7000
0.683403984,510,989,-0.066406475,2204
0.513466365,509,983,-0.076154379,2404
-0.587480656,479,1010,0.017579452,2999
0.305934714,507,1010,-0.041309744,2299
0.009443246,513,960,-0.014717033,2404
0.956453324,495,1046,-0.044891562,2999
0.639892637,515,1042,0.124420917,2299
0.747076018,504,1045,-0.146407074,2604
0.320267304,509,1010,-0.027111853,7000
0.661689286,499,1013,0.094265453,1315
-0.992385186,499,997,0.064892356,7000
0.418106695,510,997,-0.024826509,2203
0.525879383,518,959,-0.167171799,1315
-0.738936121,495,1015,0.100238283,7000
0.114433352,499,1007,0.146177764,7000
-0.502458882,487,984,0.114381199,1212
-0.045494432,509,986,0.021302722,2204
0.828671642,516,987,0.003977501,7000
-0.769803659,485,980,0.065376245,7000
0.308190767,494,1013,0.021566519,5212
0.925114471,495,996,0.227071416,3599
-0.830361221,494,996,-0.040718233,3599
0.879451757,483,954,0.044283785,2204
-0.833625932,506,1047,-0.036143957,2404
-0.861040383,505,971,-0.136379177,7000
-0.477161394,500,1030,-0.012602978,2299
-0.121761134,510,1026,-0.115436816,7000
0.4970688,485,1051,-0.142251549,7000
-0.617855874,509,971,0.078495887,2404
-0.184094277,482,974,0.152375172,2404
-0.107960876,474,1000,0.263015696,2308
-0.784984427,482,1003,0.108873012,5499
-0.367737479,511,964,0.041927776,7000
0.637857402,493,990,-0.115617508,3599
-0.827887957,523,1021,-0.152725683,3560
